"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
1292,"MPV17",4358,0.7813927818629955,0.011618900077459334,0.1823876923676074,0.11773818745158791,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.1130238592891491,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9998701921663901,0.15104570100697134,0.20831845293506468,0.11057319907048799,0.0,0.5170410534469404,0.17242109496697958,0.26991463930107606
1293,"DAZL",1618,0.0,0.5116189000774594,0.319897071154601,0.0983733539891557,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.20074465299625122,0.033307513555383424,0.0,0.5,0.9999999856656445,0.11696359411309062,0.0,0.5551897753679318,0.5001894151008733,0.01820294345468629,0.1374212226028552,0.27014666849696556
1294,"HSD11B1",3290,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7955539849414156,0.060611928737412855,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.13540296615892738,0.05151045701006971,0.0,0.5,0.999988984181826,0.133423702556158,0.0,0.5551897753679318,0.7534659050559612,0.011812548412083656,0.1523875061220671,0.2708030958161959
1295,"TVP23A",780776,0.0,0.5116189000774594,0.9267274120706152,0.041828040278853604,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0821743977729579,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.07392374801749962,0.07881487219209915,-1.0,0.0,0.9999985954348567,0.12257939581719597,0.0,0.5551897753679318,-1.0,0.0,0.17871176071498548,0.27109238559477444
1296,"KLC4",89953,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.22000767018019596,0.008133230054221533,0.3490821196528617,0.13962044926413633,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.025017412640547385,0.12354763749031758,-1.0,0.0,0.9999994847112869,0.11948102246320681,0.0,0.5551897753679318,0.0,0.5170410534469404,0.13030628863419602,0.271111896783101
1297,"ZNF512",84450,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.5658113795990862,9.682416731216112E-4,0.0,0.5038729666924865,-1.0,0.0,0.07088175610395005,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999241,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1077675837971458,0.2713400435122715
1298,"NTN4",59277,0.0,0.5116189000774594,0.06419970457987194,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.060444842594786954,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.31300366276028924,0.017428350116189,0.0,0.5,0.9999999999997229,0.1167699457784663,0.21820440515754702,0.11057319907048799,0.0,0.5170410534469404,0.12663117265054324,0.27185274426617934
1299,"TAF5",6877,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.8824637416914065,0.04240898528272657,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.2734791356637765,0.023237800154918668,0.0,0.5,0.9999999997076486,0.1167699457784663,0.09494980507855624,0.11057319907048799,-1.0,0.0,0.1482950622578551,0.2720375374033914
1300,"RNF122",79845,0.0,0.5116189000774594,0.13521808953638945,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.1338820432755921,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.10716767755527222,0.061967467079783116,-1.0,0.0,0.9999999999951479,0.1167699457784663,0.20638879300924112,0.11057319907048799,0.0,0.5170410534469404,0.15300595167733172,0.27223439743315647
1301,"RTKN2",219790,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.12002188514234242,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.17343457016720223,0.039310611928737416,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.06125867817251444,0.03427575522850503,0.11782551985880815,0.27235754700258163
1302,"CPT2",1376,0.0,0.5116189000774594,0.06149459126982097,0.11773818745158791,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6240948963976772,0.08772269558481798,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9833976499657088,0.20061967467079783,0.05111066370669418,0.11057319907048799,0.48942214330167017,0.01820294345468629,0.16418380997685877,0.2725134607687232
1303,"ARHGEF16",27237,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.30165481608022393,0.008326878388845856,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5544148394379379,0.10340821068938807,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.17057783607249682,0.0400852052672347,0.0,0.5,0.9178047389672502,0.21727343144848954,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1208247778165802,0.2726344805541925
1304,"GPNMB",10457,0.0,0.5116189000774594,0.0,0.558869093725794,0.17711974729212568,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.4935511484508676,0.11347792408985283,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.11474448210417822,0.060418280402788536,0.0,0.5,0.9999999995339359,0.1167699457784663,0.4158018066132318,0.0888845855925639,0.0,0.5170410534469404,0.16016456236596044,0.2728072335042664
1305,"KLHL20",27252,0.0,0.5116189000774594,0.3177373536459858,0.09856700232378002,0.6905398508603603,0.030790085205267236,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.06409145448234968,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,1.0,0.1167699457784663,0.49391696430730947,0.07184353214562354,0.0,0.5170410534469404,0.18614598488770173,0.27372448377837344
1306,"DDO",8528,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.23386601729600803,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.07204837407662354,0.07958946553059644,0.0,0.5,0.9999961762728241,0.12838884585592564,0.10903551170217103,0.11057319907048799,0.06125867817251444,0.03427575522850503,0.1254915072440503,0.2738993292080989
1307,"TSPO2",222642,0.5611821520048133,0.016072811773818745,0.774442213989357,0.06022463206816421,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.41584934426392745,0.11909372579395817,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.2722885932940961,0.24167312161115415,0.0,0.5551897753679318,-1.0,0.0,0.18638824080689406,0.2744721415794331
1308,"CUL9",23113,0.0,0.5116189000774594,0.25208328069599384,0.10321456235476376,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.6582196545349767,0.08365608055770721,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.05631537851332903,0.08946553059643687,0.0,0.5,0.9726156416123888,0.20604182804027885,0.7011405869380677,0.045701006971340045,0.0,0.5170410534469404,0.18783876499678065,0.2744894740108823
1309,"SERPING1",710,0.0,0.5116189000774594,0.5966015956127714,0.07397366382649109,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5529256760844684,0.10379550735863671,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.085690849602126,0.07164988381099922,0.0,0.5,0.9840261505302181,0.2004260263361735,0.8483418580008018,0.029047250193648334,0.0,0.5170410534469404,0.18498524055910442,0.2747373823470134
1310,"PIP4K2C",79837,0.0,0.5116189000774594,0.24876300521160133,0.10321456235476376,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.09610399115590264,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.04915454663738386,0.09604957397366383,0.0,0.5,0.9999999999999991,0.1167699457784663,0.0,0.5551897753679318,0.23537701220169246,0.03427575522850503,0.13782831752506594,0.27480245936800074
1311,"EPCAM",4072,0.0,0.5116189000774594,0.0,0.558869093725794,0.0702597122859524,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.47916107197971924,0.006777691711851278,0.0,0.5,0.9999703379999155,0.14058869093725793,0.423428904891717,0.08830364058869093,0.0,0.5170410534469404,0.12604883085023444,0.27505395368069263
1312,"AEBP1",165,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.13605263186203842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.6286815531282953,0.0019364833462432224,0.0,0.5,0.37981696298362694,0.23760650658404336,0.20686667222811478,0.11057319907048799,0.0,0.5170410534469404,0.11492527908487458,0.2750778952271684
1313,"PFKFB2",5208,0.0,0.5116189000774594,0.9999320302368223,0.013749031758326879,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7007045327969027,0.07687838884585592,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0895768297406001,0.07126258714175059,0.0,0.5,0.9999999999999991,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.16259036893638268,0.2754732571421752
1314,"SLC2A7",155184,0.2190460445376661,0.023237800154918668,0.06149459126982097,0.11773818745158791,0.19916212094237581,0.062161115414407435,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,-1.0,0.0,0.0,0.5,0.014022923992070188,0.13536018590240123,-1.0,0.0,0.0,0.620836560805577,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07842027014212803,0.2755895496454104
1315,"MRPL2",51069,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.2338690601809203,0.007552285050348567,0.0,0.5040666150271108,0.06409145448234968,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9924522961104814,0.19384198295894656,0.20686667222811478,0.11057319907048799,-1.0,0.0,0.15226874029215282,0.27570000488254376
1316,"CPT1A",1374,0.0,0.5116189000774594,0.9996624031262813,0.017428350116189,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.8871608311255922,0.04124709527498063,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999991,0.1167699457784663,0.3195526155796001,0.10340821068938807,0.0,0.5170410534469404,0.19483426111087226,0.276170656342259
1317,"GCC1",79571,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.550200064729366,0.10418280402788536,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999943061916462,0.1297443841982959,0.21441496263205928,0.11057319907048799,0.4701877931684252,0.018783888458559255,0.19270044996529778,0.2764543703382465
1318,"CASP4",837,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.21348005759905725,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.11657948591853609,0.05867544539116964,0.0,0.5,0.9998679377370373,0.15123934934159566,0.41637480839321417,0.08849728892331526,0.06125867817251444,0.03427575522850503,0.13729615703420517,0.27651833772705503
1319,"GCHFR",2644,0.0,0.5116189000774594,0.5084008190923001,0.08075135553834237,0.5667772809717591,0.03640588690937258,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.007348090555538477,0.14310611928737413,0.0,0.5,0.8505459765136479,0.22443841982958945,0.08161216915984261,0.11057319907048799,0.0,0.5170410534469404,0.16757175685621872,0.2765691257295684
1320,"MSH6",2956,0.0,0.5116189000774594,0.14864124188948577,0.11773818745158791,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9999847802649849,0.004066615027110767,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9963880518042795,0.18667699457784662,0.5715374674403138,0.06487219209914795,0.0,0.5170410534469404,0.16524889933937667,0.27659230282641367
1321,"CCDC85C",317762,0.0,0.5116189000774594,0.46470526013217683,0.08830364058869093,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.2790029025366157,0.15453137103020914,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.007348090555538477,0.14310611928737413,0.0,0.5,0.999999954700105,0.11715724244771494,0.6521332905886861,0.05034856700232378,0.0,0.5170410534469404,0.18904993608294612,0.2766302887402079
1322,"SLC35E2B",728661,0.22332863397358688,0.023237800154918668,0.06149459126982097,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.3548746173828274,0.1384585592563904,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999994117773,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.16544807359186933,0.27663204046649836
1323,"ASAH1",427,0.0,0.5116189000774594,0.560979089111743,0.07804027885360186,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.021267972935303213,0.12916343919442294,0.0,0.5,0.999999999995675,0.1167699457784663,0.16056207530603497,0.11057319907048799,0.06125867817251444,0.03427575522850503,0.13435903370003363,0.2768877949622355
1324,"TNFRSF9",3604,0.0,0.5116189000774594,0.0,0.558869093725794,0.17931905855862285,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.4489157300183428,0.11715724244771494,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.04941552933697177,0.09566227730441518,-1.0,0.0,0.9999999993240676,0.1167699457784663,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.16413059299464508,0.27688992858972783
1325,"PHF3",23469,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.8793967063413688,0.04240898528272657,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999996,0.1167699457784663,0.05476921434607558,0.11057319907048799,0.14422865873534568,0.03427575522850503,0.15947292368918606,0.2770215286425519
1326,"SEC14L5",9717,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.33726495840673804,0.1421378776142525,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.22190625250390844,0.02943454686289698,-1.0,0.0,0.999998646957621,0.12257939581719597,0.3310972577696653,0.09682416731216112,-1.0,0.0,0.16986167283103165,0.27705619072211984
1327,"ACP2",53,0.0,0.5116189000774594,0.5804194497407148,0.07532920216886135,0.19187082359525678,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6795035720383502,0.08055770720371805,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999995600919,0.1167699457784663,0.2867850725972328,0.10611928737412858,0.0,0.5170410534469404,0.19776278073392783,0.27716475208034697
1328,"CYTL1",54360,0.0,0.5116189000774594,0.6719423808450962,0.07010069713400464,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,-1.0,0.0,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.08978763390245635,0.07106893880712625,-1.0,0.0,0.9995541180434943,0.16305189775367931,0.0,0.5551897753679318,0.14422865873534568,0.03427575522850503,0.15260414912847248,0.277235994881437
1329,"FCHSD2",9873,0.0,0.5116189000774594,0.8029808945637079,0.05867544539116964,0.3445564500847844,0.051897753679318356,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.6587190134047419,0.08346243222308287,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,1.0,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.21964664439710202,0.27754412984061927
1330,"C2CD5",9847,0.0,0.5116189000774594,0.8330381570971502,0.05615801704105345,0.0702597122859524,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.3690997939054572,0.12683965917893106,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999997531,0.1167699457784663,0.3971665831443312,0.09178931061192874,0.0,0.5170410534469404,0.1897514172925067,0.277927398397944
1331,"CARD18",59082,0.0,0.5116189000774594,0.24876300521160133,0.10321456235476376,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,0.0,0.5029047250193648,0.4470279757887644,0.0023237800154918666,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999897821669848,0.1332300542215337,0.0,0.5551897753679318,0.0,0.5170410534469404,0.12161161480470153,0.27826926891680737
1332,"NEK4",6787,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.7645790962095551,0.06661502711076685,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999926226525,0.1167699457784663,0.11973143516978002,0.11057319907048799,0.09974124481328114,0.03427575522850503,0.16908302139188822,0.27867993068409214
1333,"C1orf174",339448,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.43294431191623955,0.0011618900077459333,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999997993834251,0.11831913245546088,0.0,0.5551897753679318,-1.0,0.0,0.10235322940063193,0.2786856525010335
1334,"KRT8",3856,0.0,0.5116189000774594,0.0,0.558869093725794,0.6552535343632884,0.03272656855151046,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7311191459739732,0.0714562354763749,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.07221441686838768,0.07958946553059644,0.0,0.5,0.9172984397505296,0.21727343144848954,0.4542345299432788,0.0826878388845856,0.0,0.5170410534469404,0.17728822558380428,0.2793511025750566
1335,"EXOC3L4",91828,0.2502078589439103,0.023237800154918668,0.693258239241434,0.06913245546088304,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.08180210565001937,0.07436096049573973,-1.0,0.0,0.14894103632681485,0.24167312161115415,0.0,0.5551897753679318,0.0,0.5170410534469404,0.12003741830549014,0.27935133099097353
