"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
1230,"IP6K3",117283,0.0,0.5193648334624322,0.9414160417446079,0.060611928737412855,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.07071183132683971,0.022269558481797055,0.05872796479575851,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.05344151089909765,0.0731990704879938,-1.0,0.0,0.929347986818007,0.11250968241673122,0.053151094265375155,0.18570875290472502,0.0,0.5377614252517429,0.17040861283069203,0.15931287850733833
1231,"BUB3",9184,0.0,0.5193648334624322,0.10257065574988784,0.15472501936483346,0.0,0.5340821068938807,0.9827126630644513,0.0056158017041053445,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.6677562686938414,0.07687838884585592,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9283046475268713,0.11309062742060419,0.7103893589703288,0.13168086754453912,0.039444552180660786,0.07552285050348567,0.2189875420232304,0.16047264806310424
1232,"SLC26A6",65010,0.0,0.5193648334624322,0.9982600642540312,0.02865995352439969,0.5961415576128766,0.039504260263361735,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.16646051184385252,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.178265387729218,0.2308288148721921,0.845856642788226,0.11696359411309062,0.039444552180660786,0.07552285050348567,0.2341768385672851,0.16072875423832422
1233,"COPG2",26958,0.0,0.5193648334624322,0.0,0.5772656855151046,0.465811804388916,0.04899302865995352,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.44455579422726255,0.11289697908597986,0.13023374891896375,0.024399690162664602,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.021954364141894517,0.1063129357087529,-1.0,0.0,0.08843100149331791,0.2308288148721921,0.2601291565622655,0.1717660728117738,0.0,0.5377614252517429,0.15392310649690222,0.16078603854389384
1234,"TULP1",7287,0.1325200923552944,0.03892331525948877,0.5871845213544158,0.11328427575522851,0.0,0.5340821068938807,0.8376427369631014,0.014523625096824167,0.30742157931009756,0.06312935708752905,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.6645693692249199,0.18745158791634392,0.5608820412098429,0.14717273431448488,0.0,0.5377614252517429,0.23134072599502412,0.1612775286437681
1235,"WDR47",22911,0.0,0.5193648334624322,0.8558494874668879,0.07687838884585592,0.0,0.5340821068938807,-1.0,0.0,0.9984718613527045,0.004260263361735089,0.0,0.5009682416731216,-1.0,0.0,0.05872796479575851,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.990254160221071,0.052285050348567,0.5069897942516416,0.15104570100697134,0.0,0.5377614252517429,0.22787333386621023,0.16162022626617323
1236,"LZTS1",11178,0.0,0.5193648334624322,0.0,0.5772656855151046,0.3678322357632455,0.06158017041053447,0.0,0.5205267234701781,0.5403669164513947,0.048218435321456234,0.0,0.5009682416731216,-1.0,0.0,0.3931629415944291,0.12335398915569326,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.17816181701648165,0.02885360185902401,-1.0,0.0,0.7554374865055593,0.17041053446940357,0.8542336950374457,0.11657629744384199,0.0,0.5377614252517429,0.23177574225071051,0.16174735404783203
1237,"LGALS9C",654346,0.05869602755362945,0.03892331525948877,0.9999999999434078,0.0087141750580945,0.32541022554194254,0.06312935708752905,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.26867080972879237,0.13787761425251743,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.5847356225927052,0.19442292796281951,0.0,0.5927575522850503,0.0,0.5377614252517429,0.19348361385228033,0.16182969582799855
1238,"GABARAPL2",11345,0.05869602755362945,0.03892331525948877,0.6784120718249734,0.10476374903175832,0.09863771407242299,0.06816421378776143,-1.0,0.0,0.16287234214384888,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.07845678897033427,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.8860175177345174,0.13613477924089853,0.6363696934362456,0.14000774593338497,0.0,0.5377614252517429,0.21126051538629886,0.16212001704173418
1239,"GIMAP6",474344,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,0.9925475256260183,0.008520526723470178,0.0,0.5009682416731216,-1.0,0.0,0.10605606789409396,0.15995352439969016,0.0,0.5168474051123161,-1.0,0.0,-1.0,0.0,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.11833776488900412,0.0435708752904725,0.0,0.5027110766847405,0.9332756697899983,0.10902401239349342,0.9271395535031975,0.1010844306738962,0.0,0.5377614252517429,0.21057581893761318,0.16264744365152928
1240,"HOXC8",3224,0.0,0.5193648334624322,0.08288394864507495,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.463504628831109,0.10941130906274206,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.06072853732998755,0.06777691711851278,-1.0,0.0,0.9995881624395733,0.014910921766072812,0.9999709524939148,0.0261425251742835,0.0,0.5377614252517429,0.17818932327385079,0.16338283827313504
1241,"FOXN4",121643,0.0,0.5193648334624322,0.9052199818168031,0.06835786212238575,0.0,0.5340821068938807,-1.0,0.0,0.16899340826573372,0.08346243222308287,0.0,0.5009682416731216,-1.0,0.0,0.5631419631109003,0.09566227730441518,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8752162789882334,0.1392331525948877,0.06260485934342884,0.18570875290472502,0.0,0.5377614252517429,0.22248816534779534,0.1640984471283662
1242,"CYP2S1",29785,0.0,0.5193648334624322,0.22555772650023637,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.4020815970036515,0.12296669248644462,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.339751473953192,0.0191711851278079,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.956779181062319,0.09624322230828815,0.7847406759498973,0.12664601084430674,0.30967014529759546,0.051897753679318356,0.23206614747453344,0.16525009010997815
1243,"UBE2C",11065,0.0,0.5193648334624322,0.3749843539171793,0.13032532920216885,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.7028397708366769,0.07010069713400464,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5238586115045318,0.009876065065840434,0.0,0.5023237800154918,0.03343915824517657,0.0906274206041828,0.0,0.5027110766847405,0.7882011983097057,0.16247095274980636,0.8741509211228712,0.11425251742835012,0.0,0.5377614252517429,0.21282130180848313,0.16560054720991024
1244,"PRPF8",10594,0.0,0.5193648334624322,0.6195753703998956,0.10824941905499613,0.0,0.5340821068938807,0.9281280815065622,0.009295120061967466,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.34245613666963703,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.45510230105796257,0.21204492641363284,0.6618209753785377,0.1384585592563904,0.4924487448832661,0.038729666924864445,0.25673702345419563,0.16600913137477713
1245,"MARK4",57787,0.0,0.5193648334624322,0.23471150771661708,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.979580674053672,0.011425251742835011,0.0,0.5009682416731216,0.0,0.5110379550735864,0.17410949446136922,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9536476592863062,0.09817970565453137,0.9999991234797094,0.016653756777691712,0.0,0.5377614252517429,0.2275308577739171,0.16622521943001534
1246,"CLCC1",23155,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.8895166147313004,0.04240898528272657,0.38185101917948905,0.016653756777691712,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.01993980394284799,0.11037955073586367,-1.0,0.0,0.9588888056545454,0.09488768396591789,0.9481592975017389,0.09450038729666925,0.0,0.5377614252517429,0.20611868657363597,0.16674643617004226
1247,"KIF7",374654,0.0,0.5193648334624322,0.646963638243617,0.10611928737412858,0.0,0.5340821068938807,0.32906493531068237,0.031758326878388844,0.3959433727281041,0.06235476374903176,0.0,0.5009682416731216,0.0,0.5110379550735864,0.753174302790327,0.061192873741285826,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8810724424833457,0.1374903175832688,0.0,0.5927575522850503,0.17323712716198153,0.07552285050348567,0.23814945960528058,0.16686437165107781
1248,"CMBL",134147,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.3849827287108457,0.012780790085205267,0.0,0.5023237800154918,0.2846417694590088,0.016653756777691712,-1.0,0.0,0.7086517501650602,0.17563903950426027,0.9152312230967397,0.10340821068938807,-1.0,0.0,0.1762941443480246,0.16766021910270845
1249,"MON1B",22879,0.0,0.5193648334624322,0.0,0.5772656855151046,0.3449754506319521,0.0627420604182804,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.5260388106442906,0.009101471727343146,0.0,0.5023237800154918,0.024036677113561583,0.10321456235476376,0.0,0.5027110766847405,0.9832168281188324,0.06622773044151821,0.13349529109602598,0.18570875290472502,0.0,0.5377614252517429,0.1558979066400251,0.16784030498225244
1250,"SUGP1",57794,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.5035174889219387,0.04918667699457785,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9752366817477642,0.02343144848954299,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.4789517271528587,0.21204492641363284,0.9999999999999991,0.015298218435321457,0.1950856444214608,0.07552285050348567,0.21617161748638988,0.1680694376024381
1251,"EIF2B2",8892,0.0,0.5193648334624322,0.9985288002238885,0.028079008520526725,0.0,0.5340821068938807,0.21546372459048416,0.038536018590240126,0.05902757116872804,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.18999104152585877,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9045162685253645,0.12664601084430674,0.0,0.5927575522850503,0.037836462600660745,0.07552285050348567,0.18413193685055776,0.16818749181296777
1252,"SORCS3",22986,0.0,0.5193648334624322,0.0,0.5772656855151046,0.17711973772327988,0.06816421378776143,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.4155911462790398,0.11870642912470952,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.07573593198971912,0.05848179705654531,-1.0,0.0,0.997597666243519,0.02865995352439969,0.948610502395465,0.09430673896204493,0.0,0.5377614252517429,0.20760153288653804,0.16850824162425326
1253,"DHX58",79132,0.0,0.5193648334624322,0.9406051427623311,0.061192873741285826,0.0,0.5340821068938807,-1.0,0.0,0.2873333107831753,0.06622773044151821,0.0,0.5009682416731216,0.21465682382367804,0.013942680092951201,0.4108070068598607,0.12064291247095275,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.6285809143086333,0.19229279628195198,0.8002795102497943,0.12412858249419055,0.0,0.5377614252517429,0.23875302595983033,0.16979520476175658
1254,"FCHO1",23149,0.0,0.5193648334624322,0.9262608338695038,0.06332300542215337,0.458507317305649,0.04938032532920217,0.0,0.5205267234701781,-1.0,0.0,0.0,0.5009682416731216,0.470748931117007,0.006777691711851278,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.03236550319608586,0.09372579395817196,0.0,0.5027110766847405,0.0,0.6154144074360961,0.7040561309498794,0.13381099922540665,0.0,0.5377614252517429,0.17761759943791222,0.16994460777054377
1255,"IGF2BP1",10642,0.0,0.5193648334624322,0.6531851347509793,0.10573199070487994,0.0,0.5340821068938807,-1.0,0.0,0.7315708833655954,0.03369481022463207,0.0,0.5009682416731216,0.0,0.5110379550735864,0.4212327084645714,0.1185127807900852,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9808947227506449,0.07010069713400464,0.18152322808188764,0.18570875290472502,0.336313153197801,0.0505422153369481,0.25811638853561136,0.17005631998096182
1256,"KIF3A",11127,0.0,0.5193648334624322,0.9997774310424253,0.02188226181254841,0.0,0.5340821068938807,0.0,0.5205267234701781,0.08956156277285686,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.3382709337783648,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.04541204003601084,0.08055770720371805,0.0,0.5027110766847405,0.9937451525583025,0.04376452362509682,0.6877308970251117,0.13710302091402013,0.0,0.5377614252517429,0.1974919237634629,0.17012824972953888
1257,"RASGEF1B",153020,0.0,0.5193648334624322,0.08322754093564701,0.15472501936483346,0.555928682134898,0.048024786986831915,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.3320220118809914,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.1927206742588342,0.025755228505034856,-1.0,0.0,0.943506180324931,0.10515104570100697,0.05520840114585393,0.18570875290472502,0.0,0.5377614252517429,0.18808388893915842,0.1706667224747629
1258,"GNAT2",2780,0.05869602755362945,0.03892331525948877,0.25959368197234794,0.14717273431448488,0.5696772747317419,0.046475600309837335,0.0,0.5205267234701781,0.0592657739644357,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.3548746173828272,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.0,0.6154144074360961,0.9981988412428591,0.05131680867544539,0.0,0.5377614252517429,0.18582262181175235,0.17067190204631988
1259,"CELF3",11189,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.08705526768687426,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.1842088152093457,0.004260263361735089,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.07100619193215621,0.06177381874515879,0.0,0.5027110766847405,0.9462082135397455,0.10398915569326103,0.8045554466053334,0.12335398915569326,0.0,0.5377614252517429,0.13444283039708768,0.17121803130991664
1260,"CCNI",10983,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.16899340826573372,0.08346243222308287,0.0,0.5009682416731216,-1.0,0.0,0.05872796479575851,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.45767547019272875,0.011812548412083656,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7363356358454385,0.17215336948102247,0.7767086261792211,0.1272269558481797,0.03487005767904726,0.07552285050348567,0.18015910210966096,0.1713336649360142
1261,"DCAF7",10238,0.0,0.5193648334624322,0.808107190639832,0.08462432223082882,0.0,0.5340821068938807,-1.0,0.0,0.04501415107298374,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.5941294105076405,0.0879163439194423,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9999164057969953,0.007164988381099922,0.9850119818445697,0.07707203718048025,0.0,0.5377614252517429,0.2152417153348044,0.1724187181723681
1262,"ATG9B",285973,0.22048146199807644,0.03892331525948877,0.871835072018629,0.07436096049573973,0.47668217292216114,0.04899302865995352,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.5666404796956344,0.09488768396591789,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.015974528027996534,0.1158017041053447,-1.0,0.0,0.7296628633500853,0.1733152594887684,0.0,0.5927575522850503,0.0,0.5377614252517429,0.21862552159012208,0.17248780350473614
1263,"PDK2",5164,0.0,0.5193648334624322,0.9935485403014607,0.036986831913245546,0.0,0.5340821068938807,-1.0,0.0,0.31117960429773234,0.06312935708752905,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.05142073451379213,0.07629744384198296,0.0,0.5027110766847405,0.5900843613070816,0.1942292796281952,0.9999995766762462,0.015879163439194422,0.0,0.5377614252517429,0.19848218347755883,0.17333480997690964
1264,"NANOS2",339345,0.0,0.5193648334624322,0.6381194546306306,0.10728117738187451,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.40971383615592677,0.12064291247095275,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.6234510803388059,0.19229279628195198,0.9999998553655918,0.015491866769945779,0.48970186455123593,0.03892331525948877,0.2682454281308175,0.17357514955847897
1265,"HOXC6",3223,0.0,0.5193648334624322,0.07950196446272674,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.6632876920664524,0.0038729666924864447,0.0,0.5027110766847405,0.966913966627975,0.08675445391169635,0.5880592572297729,0.14504260263361735,0.03487005767904726,0.07552285050348567,0.1710357768508203,0.17416648785211197
